Location,full_Location,lon,lat
ST. BERNADETTE C.E.S.,ST. BERNADETTE C.E.S.; Oakville; Ontario; Canada,-79.737916,43.429593
HERITAGE GLEN PUBLIC SCHOOL,HERITAGE GLEN PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.74220870556996,43.431563499999996
GLEN ABBEY COMMUNITY CENTRE,GLEN ABBEY COMMUNITY CENTRE; Oakville; Ontario; Canada,-79.666672,43.447436
PILGRIM WOOD PUBLIC SCHOOL,PILGRIM WOOD PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.72847925335698,43.434772800000005
GLEN ABBEY UNITED CHURCH,GLEN ABBEY UNITED CHURCH; Oakville; Ontario; Canada,-79.666672,43.447436
ST. MATTHEW C.E.S.,ST. MATTHEW C.E.S.; Oakville; Ontario; Canada,-79.716585,43.440019
ABBEY LANE ELEMENTARY SCHOOL,ABBEY LANE ELEMENTARY SCHOOL; Oakville; Ontario; Canada,-79.666672,43.447436
SUNNINGDALE PUBLIC SCHOOL,SUNNINGDALE PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.71220403770484,43.45867605
MUNN'S PUBLIC SCHOOL,MUNN'S PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.7091849054978,43.46604715
WHITE OAKS SECONDARY SCHOOL,WHITE OAKS SECONDARY SCHOOL; Oakville; Ontario; Canada,-79.70220537159366,43.461924100000005
OAKVILLE TOWN HALL,OAKVILLE TOWN HALL; Oakville; Ontario; Canada,-79.68764906171216,43.467343650000004
SHERIDAN PUBLIC SCHOOL,SHERIDAN PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.68993425311018,43.48170055
FALGARWOOD PUBLIC SCHOOL,FALGARWOOD PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.6835436347589,43.47932335
HOLY FAMILY C.E.S.,HOLY FAMILY C.E.S.; Oakville; Ontario; Canada,-79.687715,43.481911
IROQUOIS RIDGE HIGH SCHOOL,IROQUOIS RIDGE HIGH SCHOOL; Oakville; Ontario; Canada,-79.69884236736546,43.489370300000004
IROQUOIS RIDGE COMMUNITY CENTRE,IROQUOIS RIDGE COMMUNITY CENTRE; Oakville; Ontario; Canada,-79.70120718704354,43.48810695
JOSHUA CREEK PUBLIC SCHOOL,JOSHUA CREEK PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.69758034210341,43.49926335
ST. MARGUERITE D'YOUVILLE SCHOOL,ST. MARGUERITE D'YOUVILLE SCHOOL; Oakville; Ontario; Canada,-79.678184,43.434807
JAMES W. HILL P.S.,JAMES W. HILL P.S.; Oakville; Ontario; Canada,-79.666672,43.447436
JOSHUA'S CREEK ARENA,JOSHUA'S CREEK ARENA; Oakville; Ontario; Canada,-79.681013,43.495225
ST. DOMINIC CATHOLIC ELEMENTARY SCHOOL,ST. DOMINIC CATHOLIC ELEMENTARY SCHOOL; Oakville; Ontario; Canada,-79.71949684972499,43.400545300000005
ST. DOMINIC PARISH,ST. DOMINIC PARISH; Oakville; Ontario; Canada,-79.718803,43.399677
WALTON MEMORIAL UNITED CHURCH,WALTON MEMORIAL UNITED CHURCH; Oakville; Ontario; Canada,-79.71326662050407,43.39344765
ROYAL CANADIAN LEGION BRANCH 486,ROYAL CANADIAN LEGION BRANCH 486; Oakville; Ontario; Canada,-79.709398,43.467264
EASTVIEW PUBLIC SCHOOL,EASTVIEW PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.70952465379693,43.401299550000005
GLADYS SPEERS PUBLIC  SCHOOL,GLADYS SPEERS PUBLIC  SCHOOL; Oakville; Ontario; Canada,-79.71501894489623,43.4098266
BROOKDALE PUBLIC SCHOOL,BROOKDALE PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.70366861460869,43.424622049999996
ST. NICHOLAS C.E.S.,ST. NICHOLAS C.E.S.; Oakville; Ontario; Canada,-79.666672,43.447436
SIR JOHN COLBORNE REC. CENTRE FOR SNR.,SIR JOHN COLBORNE REC. CENTRE FOR SNR.; Oakville; Ontario; Canada,-79.666672,43.447436
T.A. BLAKELOCK HIGH SCHOOL,T.A. BLAKELOCK HIGH SCHOOL; Oakville; Ontario; Canada,-79.693725,43.419397
ÃCOLE PINE GROVE PUBLIC SCHOOL,ÃCOLE PINE GROVE PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.666672,43.447436
W.H. MORDEN PUBLIC SCHOOL,W.H. MORDEN PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.6865214570808,43.433835200000004
Ã.Ã.C. SAINTE-MARIE,Ã.Ã.C. SAINTE-MARIE; Oakville; Ontario; Canada,-79.666672,43.447436
OAKWOOD PUBLIC SCHOOL,OAKWOOD PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.68357399951097,43.44741325
CENTRAL WEST SPECIALIZED DEV. SERVICES,CENTRAL WEST SPECIALIZED DEV. SERVICES; Oakville; Ontario; Canada,-79.67795,43.442657
ST. JUDE'S ANGLICAN CHURCH,ST. JUDE'S ANGLICAN CHURCH; Oakville; Ontario; Canada,-79.666672,43.447436
NEW CENTRAL PUBLIC SCHOOL,NEW CENTRAL PUBLIC SCHOOL; Oakville; Ontario; Canada,-79.66154811735981,43.45393225
GRACE LUTHERAN CHURCH,GRACE LUTHERAN CHURCH; Oakville; Ontario; Canada,-79.67597151791895,43.454422449999996
ST. VINCENT CATHOLIC ELEMENTARY SCHOOL,ST. VINCENT CATHOLIC ELEMENTARY SCHOOL; Oakville; Ontario; Canada,-79.65615704326345,43.465538
OAKVILLE TRAFALGAR HIGH SCHOOL,OAKVILLE TRAFALGAR HIGH SCHOOL; Oakville; Ontario; Canada,-79.6535531581614,43.472098700000004
MAPLE GROVE P.S.,MAPLE GROVE P.S.; Oakville; Ontario; Canada,-79.651298,43.473282
ST. CUTHBERT'S ANGLICAN CHURCH,ST. CUTHBERT'S ANGLICAN CHURCH; Oakville; Ontario; Canada,-79.6494862,43.4727825
BIRCH GLEN CO-OP,BIRCH GLEN CO-OP; Oakville; Ontario; Canada,-79.666672,43.447436
GLEN OAKS CO-OP,GLEN OAKS CO-OP; Oakville; Ontario; Canada,-79.666672,43.447436
SOVEREIGN II,SOVEREIGN II; Oakville; Ontario; Canada,-79.708004,43.400241
SOVEREIGN I,SOVEREIGN I; Oakville; Ontario; Canada,-79.708004,43.400241
THE OAKS HALTON C.C #61,THE OAKS HALTON C.C #61; Oakville; Ontario; Canada,-79.666672,43.447436
EMPORIUM AT JOSHUA CREEK - 2470,EMPORIUM AT JOSHUA CREEK - 2470; Oakville; Ontario; Canada,-79.666672,43.447436
EMPORIUM AT JOSHUA CREEK - 2480,EMPORIUM AT JOSHUA CREEK - 2480; Oakville; Ontario; Canada,-79.666672,43.447436
BRONTE HARBOUR CLUB,BRONTE HARBOUR CLUB; Oakville; Ontario; Canada,-79.71416021502537,43.39340145
THE SHORES CONDOS HSCC 612,THE SHORES CONDOS HSCC 612; Oakville; Ontario; Canada,-79.666672,43.447436
SIR RICHARD TOWERS,SIR RICHARD TOWERS; Oakville; Ontario; Canada,-79.696777,43.405214
THE LIGHTHOUSE CONDOS,THE LIGHTHOUSE CONDOS; Oakville; Ontario; Canada,-79.666672,43.447436
ENNISCLARE ON THE LAKE CONDOS - 2180,ENNISCLARE ON THE LAKE CONDOS - 2180; Oakville; Ontario; Canada,-79.772399,43.435567
ENNISCLARE ON THE LAKE CONDOS - 2185,ENNISCLARE ON THE LAKE CONDOS - 2185; Oakville; Ontario; Canada,-79.772399,43.435567
ENNISCLARE ON THE LAKE CONDOS - 2170,ENNISCLARE ON THE LAKE CONDOS - 2170; Oakville; Ontario; Canada,-79.772399,43.435567
JOHN R. RHODES RESIDENCE,JOHN R. RHODES RESIDENCE; Oakville; Ontario; Canada,-79.666672,43.447436
ROEDEAN CO-OPERATIVE HOMES,ROEDEAN CO-OPERATIVE HOMES; Oakville; Ontario; Canada,-79.666672,43.447436
RAIN & SENSES - 55 & 65 SPEERS,RAIN & SENSES - 55 & 65 SPEERS; Oakville; Ontario; Canada,-79.6867138,43.4473568
OAKRIDGE HEIGHTS CONDOMINUIM - 40,OAKRIDGE HEIGHTS CONDOMINUIM - 40; Oakville; Ontario; Canada,-79.666672,43.447436
OAKRIDGE HEIGHTS CONDOMINUIM - 50,OAKRIDGE HEIGHTS CONDOMINUIM - 50; Oakville; Ontario; Canada,-79.666672,43.447436
OAKRIDGE HEIGHTS CONDOMINIUM - 60,OAKRIDGE HEIGHTS CONDOMINIUM - 60; Oakville; Ontario; Canada,-79.666672,43.447436
DELMANOR GLEN ABBEY,DELMANOR GLEN ABBEY; Oakville; Ontario; Canada,-79.729894,43.43456
QUEEN'S AVENUE RETIREMENT RESIDENCE,QUEEN'S AVENUE RETIREMENT RESIDENCE; Oakville; Ontario; Canada,-79.666672,43.447436
OAKVILLE SENIOR CITIZENS RESIDENCE,OAKVILLE SENIOR CITIZENS RESIDENCE; Oakville; Ontario; Canada,-79.682093,43.455214
VISTAMERE RETIREMENT RESIDENCE,VISTAMERE RETIREMENT RESIDENCE; Oakville; Ontario; Canada,-79.666672,43.447436
THE KENSINGTON RETIREMENT RESIDENCE,THE KENSINGTON RETIREMENT RESIDENCE; Oakville; Ontario; Canada,-79.666672,43.447436
JEAN AND HOWARD CAINE APARTMENTS,JEAN AND HOWARD CAINE APARTMENTS; Oakville; Ontario; Canada,-79.66618102870184,43.446780950000004
REVERA CHURCHILL PLACE,REVERA CHURCHILL PLACE; Oakville; Ontario; Canada,-79.666672,43.447436
TRAFALGAR LODGE RETIREMENT RESIDENCE,TRAFALGAR LODGE RETIREMENT RESIDENCE; Oakville; Ontario; Canada,-79.666672,43.447436
WYNDHAM MANOR,WYNDHAM MANOR; Oakville; Ontario; Canada,-79.67170019236333,43.4526489
SUNRISE SENIOR LIVING OAKVILLE,SUNRISE SENIOR LIVING OAKVILLE; Oakville; Ontario; Canada,-79.666672,43.447436
AMICA BRONTE HARBOUR,AMICA BRONTE HARBOUR; Oakville; Ontario; Canada,-79.703214,43.395417
1320 Cornwall Road,1320 Cornwall Road; Oakville; Ontario; Canada,-79.66387767982414,43.473566344153916
OAKVILLE TRAFALGAR COMMUNITY CENTRE,OAKVILLE TRAFALGAR COMMUNITY CENTRE; Oakville; Ontario; Canada,-79.67374926570358,43.453464749999995
