Year,PoliticalInterestEnglish,PoliticalInterestFrench,TotalSeats
1867,Conservative,Conservative,41
1867,Liberal,Liberal,41
1871,Conservative,Conservative,38
1871,Conservative-Liberal,Conservative-Liberal,1
1871,Liberal,Liberal,43
1875,Conservative,Conservative,35
1875,Conservative-Independent,Conservative-Independent,2
1875,Liberal,Liberal,50
1875,Liberal-Independent,Liberal-Independent,1
1879,Conservative,Conservative,29
1879,Conservative-Independent,Conservative-Independent,2
1879,Liberal,Liberal,57
1883,Conservative,Conservative,37
1883,Independent,Independent,1
1883,Liberal,Liberal,48
1883,Liberal-Independent,Liberal-Independent,2
1886,Conservative,Conservative,32
1886,Independent,Independent,1
1886,Liberal,Liberal,57
1890,Conservative,Conservative,34
1890,Conservative-Equal Rights,Conservative-Equal Rights,2
1890,Liberal,Liberal,53
1890,Liberal-Equal Rights,Liberal-Equal Rights,2
1894,Conservative,Conservative,23
1894,Conservative-Ind.-Ppa,Conservative-Ind.-PPA,1
1894,Conservative-Patron,Conservative-Patron,2
1894,Conservative-Ppa,Conservative-PPA,5
1894,Liberal,Liberal,45
1894,Liberal-Patron,Liberal-Patron,12
1894,Liberal-Ppa,Liberal-PPA,2
1894,Patrons of Industry,Patrons of Industry,3
1894,Protestant Protective Assoc.,Protestant Protective Assoc.,1
1898,Conservative,Conservative,42
1898,Conservative-Independent,Conservative-Independent,1
1898,Liberal,Liberal,51
1902,Conservative,Conservative,48
1902,Liberal,Liberal,50
1905,Conservative,Conservative,70
1905,Liberal,Liberal,27
1905,Liberal-Independent,Liberal-Independent,1
1908,Conservative,Conservative,86
1908,Labour,Labour,1
1908,Liberal,Liberal,19
1911,Conservative,Conservative,82
1911,Labour,Labour,1
1911,Liberal,Liberal,22
1911,Liberal-Conservative,Liberal-Conservative,1
1914,Conservative,Conservative,84
1914,Labour,Labour,1
1914,Liberal,Liberal,24
1914,Liberal-Independent,Liberal-Independent,1
1914,Liberal-Temperance,Liberal-Temperance,1
1919,Conservative,Conservative,25
1919,Labour,Labour,11
1919,Labour-United Farmers,Labour-United Farmers,1
1919,Liberal,Liberal,27
1919,Liberal-Independent,Liberal-Independent,1
1919,Liberal-United Farmers,Liberal-United Farmers,1
1919,Soldier,Soldier,1
1919,United Farmers,United Farmers,44
1923,Conservative,Conservative,75
1923,Independent,Independent,1
1923,Labour,Labour,4
1923,Liberal,Liberal,14
1923,United Farmers,United Farmers,17
1926,Conservative,Conservative,72
1926,Conservative-Independent,Conservative-Independent,2
1926,Labour,Labour,1
1926,Liberal,Liberal,14
1926,Liberal-Independent,Liberal-Independent,4
1926,Liberal-Progressive,Liberal-Progressive,4
1926,Liberal-Prohibitionist,Liberal-Prohibitionist,1
1926,Progressive,Progressive,10
1926,Progressive-Independent,Progressive-Independent,1
1926,United Farmers,United Farmers,3
1929,Conservative,Conservative,90
1929,Conservative-Independent,Conservative-Independent,2
1929,Labour,Labour,1
1929,Liberal,Liberal,13
1929,Liberal-Progressive,Liberal-Progressive,1
1929,Progressive,Progressive,4
1929,United Farmers,United Farmers,1
1934,Co-Operative Commonwealth,Co-operative Commonwealth,1
1934,Conservative,Conservative,17
1934,Independent,Independent,1
1934,Labour,Labour,1
1934,Liberal,Liberal,65
1934,Liberal-Progressive,Liberal-Progressive,4
1934,United Farmers,United Farmers,1
1937,Conservative,Conservative,23
1937,Liberal,Liberal,63
1937,Liberal-Independent,Liberal-Independent,1
1937,Liberal-Progressive,Liberal-Progressive,2
1937,United Farmers,United Farmers,1
1943,Co-Operative Commonwealth,Co-operative Commonwealth,34
1943,Labour-Progressive,Labour-Progressive,2
1943,Liberal,Liberal,15
1943,Liberal-Independent,Liberal-Independent,1
1943,Progressive Conservative,Progressive Conservative,38
1945,Co-Operative Commonwealth,Co-operative Commonwealth,8
1945,Labour-Progressive,Labour-Progressive,2
1945,Liberal,Liberal,11
1945,Liberal-Labour,Liberal-Labour,3
1945,Progressive Conservative,Progressive Conservative,66
1948,Co-Operative Commonwealth,Co-operative Commonwealth,21
1948,Labour-Progressive,Labour-Progressive,2
1948,Liberal,Liberal,13
1948,Liberal-Labour,Liberal-Labour,1
1948,Progressive Conservative,Progressive Conservative,53
1951,Co-Operative Commonwealth,Co-operative Commonwealth,2
1951,Labour-Progressive,Labour-Progressive,1
1951,Liberal,Liberal,7
1951,Liberal Labour,Liberal Labour,1
1951,Progressive-Conservative,Progressive Conservative,79
1955,C.C.F,C.C.F,3
1955,Liberal,Liberal,10
1955,Liberal Labour,Liberal Labour,1
1955,Progressive-Conservative,Progressive-Conservative,83
1955,Unendorsed Progressive Conservative,Unendorsed Progressive Conservative,1
1959,C.C.F,C.C.F,5
1959,Liberal,Liberal,21
1959,Liberal-Labour,Liberal-Labour,1
1959,Progressive Conservative,Progressive Conservative,71
1963,Liberal,Liberal,23
1963,Liberal-Labour,Liberal-Labour,1
1963,New Democratic,New Democratic,7
1963,Progressive Conservative,Progressive Conservative,77
1967,Liberal,Liberal,27
1967,Liberal-Labour,Liberal-Labour,1
1967,New Democratic,New Democratic,20
1967,Progressive Conservative,Progressive Conservative,69
1971,Liberal,Liberal,20
1971,New Democratic,New Democratic,19
1971,Progressive Conservative,Progressive Conservative,78
1975,Liberal,Liberal,35
1975,Liberal-Labour,Liberal-Labour,1
1975,New Democratic Party,New Democratic Party,38
1975,Progressive Conservative,Progressive Conservative,51
1977,Liberal Party,Liberal Party,33
1977,Liberal-Labour,Liberal-Labour,1
1977,New Democratic Party,New Democratic Party,33
1977,Progressive Conservative Party,Progressive Conservative Party,58
1981,Liberal,Liberal,33
1981,Liberal-Labour,Liberal-Labour,1
1981,New Democratic,New Democratic,21
1981,Progressive Conservative,Progressive Conservative,70
1985,New Democratic Part of Ontario,New Democratic Part of Ontario,25
1985,Ontario Liberal Party,Ontario Liberal Party,48
1985,Progressive Conservative,Progressive Conservative,52
1987,New Democratic Party of Ontario,New Democratic Party of Ontario,19
1987,Ontario Liberal Party,Ontario Liberal Party,95
1987,Progressive Conservative Party of Ontario,Progressive Conservative Party of Ontario,16
1990,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,74
1990,Ontario Liberal Party,Parti libéral de l'Ontario,36
1990,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,20
1995,Independent,Indépendent,1
1995,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,17
1995,Ontario Liberal Party,Parti libéral de l'Ontario,30
1995,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,82
1999,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,9
1999,Ontario Liberal Party,Parti libéral de l'Ontario,35
1999,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,59
2003,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,7
2003,Ontario Liberal Party,Parti libéral de l'Ontario,72
2003,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,24
2007,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,10
2007,Ontario Liberal Party,Parti libéral de l'Ontario,71
2007,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,26
2011,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,17
2011,Ontario Liberal Party,Parti libéral de l'Ontario,53
2011,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,37
2014,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,21
2014,Ontario Liberal Party,Parti libéral de l'Ontario,58
2014,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,28
2018,Green Party of Ontario,Parti Vert de l'Ontario,1
2018,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,40
2018,Ontario Liberal Party,Parti libéral de l'Ontario,7
2018,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,76
2022,Green Party of Ontario,Parti Vert de l'Ontario,1
2022,Independent,Indépendant,1
2022,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,31
2022,Ontario Liberal Party,Parti libéral de l'Ontario,8
2022,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,83
