Titre,Note,URL,Commentaire,lat,lon
2772 Mahogany Ln,,https://www.google.com/maps/place/2772+Mahogany+Ln/data=!4m2!3m1!1s0x882b4360c9e3ce43:0x3d9ee82d193fa324,,43.4949399,-79.6554722
372 Maplehurst Ave,,https://www.google.com/maps/place/372+Maplehurst+Ave/data=!4m2!3m1!1s0x882b5c4b51e78233:0x13fe1afa0818e8ef,,43.4252543,-79.6946786
468 Lakeshore Rd E,,https://www.google.com/maps/place/468+Lakeshore+Rd+E/data=!4m2!3m1!1s0x882b5c9756347acd:0x7209647c4bf61461,,43.4518401,-79.6614173
1559 Venetia Dr,,https://www.google.com/maps/place/1559+Venetia+Dr/data=!4m2!3m1!1s0x882b5dd48f6d8cef:0x79bba76c4f4c4c11,,43.4063336,-79.697462
1346 Sedgewick Crescent,,https://www.google.com/maps/place/1346+Sedgewick+Crescent/data=!4m2!3m1!1s0x882b5dcdb1a8498f:0x2977d32581fa8b53,,43.4138624,-79.6987947
154 Westminster Dr,,https://www.google.com/maps/place/154+Westminster+Dr/data=!4m2!3m1!1s0x882b5dd2580e55d1:0x7352321a851966e3,,43.4100758,-79.6979523
113 Spring Azure Crescent,,https://www.google.com/maps/place/113+Spring+Azure+Crescent/data=!4m2!3m1!1s0x882b5e3890da7ea7:0x98734c53a1b6950c,,43.3787051,-79.7183844
1366 Sedgewick Crescent,,https://www.google.com/maps/place/1366+Sedgewick+Crescent/data=!4m2!3m1!1s0x882b5dcdd080f2b7:0x16238bb4e9728f17,,43.4138071,-79.7002171
620 Weynway Ct,,https://www.google.com/maps/place/620+Weynway+Ct/data=!4m2!3m1!1s0x882b5dc157df190f:0xa7284ca67a5c1b5c,,43.4179023,-79.7125841
2033 Waters Edge Dr,,https://www.google.com/maps/place/2033+Waters+Edge+Dr/data=!4m2!3m1!1s0x882b5e7f871262ab:0xc656db2f9be1911b,,43.4021186,-79.6974307
1460 Hixon St,,https://www.google.com/maps/place/1460+Hixon+St/data=!4m2!3m1!1s0x882b5dd186e51ad1:0xc27734f6cb1a235c,,43.4100768,-79.7009315
1436 Willowdown Rd,,https://www.google.com/maps/place/1436+Willowdown+Rd/data=!4m2!3m1!1s0x882b5dce2028d15d:0xf46cf945b0d113f2,,43.4122937,-79.7021442
2643 Fonthill Dr,,https://www.google.com/maps/place/2643+Fonthill+Dr/data=!4m2!3m1!1s0x882b4364164d1089:0xadb2c62a5898bce,,43.4994162,-79.6571367
2470 Prince Michael Drive,,https://www.google.com/maps/place/2470+Prince+Michael+Drive/data=!4m2!3m1!1s0x882b42c2db4cb10d:0x5cbb85eab76bc407,,43.496704,-79.7073615
2343 Rock Point Dr,,https://www.google.com/maps/place/2343+Rock+Point+Dr/data=!4m2!3m1!1s0x882b431e64c8867f:0x86dcac6d42607609,,43.5012667,-79.6927546
1187 Milna Dr,,https://www.google.com/maps/place/1187+Milna+Dr/data=!4m2!3m1!1s0x882b42d955048a35:0x2014317bfcb2fead,,43.4929724,-79.7005497
2090 Pinevalley Crescent,,https://www.google.com/maps/place/2090+Pinevalley+Crescent/data=!4m2!3m1!1s0x882b43230bbffb6d:0x1236774dbc99fbe8,,43.4931821,-79.6864127
2780 Kingsway Dr,,https://www.google.com/maps/place/2780+Kingsway+Dr/data=!4m2!3m1!1s0x882b43661e089701:0xbebab2f0a6ca66ea,,43.4981396,-79.6613862
1188 Woodington Ln,,https://www.google.com/maps/place/1188+Woodington+Ln/data=!4m2!3m1!1s0x882b42d9285a97d7:0x517d701cfb65125d,,43.4923741,-79.6980256
2344 Hertfordshire Way,,https://www.google.com/maps/place/2344+Hertfordshire+Way/data=!4m2!3m1!1s0x882b42db0a295ff5:0x870964c4e5b8e139,,43.4919032,-79.7036443
405 Maidstone Crescent,,https://www.google.com/maps/place/405+Maidstone+Crescent/data=!4m2!3m1!1s0x882b5d09243bc31b:0xa063f35ce5815f97,,43.4454406,-79.7095453
1273 Winterbourne Dr,,https://www.google.com/maps/place/1273+Winterbourne+Dr/data=!4m2!3m1!1s0x882b43699859620b:0x2d1c269e3675be74,,43.4965954,-79.665757
1149 Maidstone Crescent,,https://www.google.com/maps/place/1149+Maidstone+Crescent/data=!4m2!3m1!1s0x882b5d0ec6084009:0xd165f58981cba72e,,43.4469391,-79.7101803
2371 North Ridge Trail,,https://www.google.com/maps/place/2371+North+Ridge+Trail/data=!4m2!3m1!1s0x882b42de83c82719:0xa4e8d8213ef74285,,43.4950903,-79.700509
1214 Priory Ct,,https://www.google.com/maps/place/1214+Priory+Ct/data=!4m2!3m1!1s0x882b5d0b8054b441:0xcf615923999d5bcb,,43.4465391,-79.7145962
1104 Springbrook Crescent,,https://www.google.com/maps/place/1104+Springbrook+Crescent/data=!4m2!3m1!1s0x882b5d9e3698e5ff:0xb7db903e6a945b8b,,43.4415157,-79.7207341
1982 Glenada Crescent,,https://www.google.com/maps/place/1982+Glenada+Crescent/data=!4m2!3m1!1s0x882b432833b10285:0x6ec72739187465f7,,43.4855424,-79.6942242
471 Brookmill Rd,,https://www.google.com/maps/place/471+Brookmill+Rd/data=!4m2!3m1!1s0x882b44a80ee7810b:0x6cd3d924ef3d6f38,,43.4832985,-79.6492909
1254 Pallatine Dr,,https://www.google.com/maps/place/1254+Pallatine+Dr/data=!4m2!3m1!1s0x882b5d219a76b5a5:0x260a553f52d27c5,,43.4614662,-79.6997814
405 River Side Dr,,https://www.google.com/maps/place/405+River+Side+Dr/data=!4m2!3m1!1s0x882b5cef09e9db39:0xae041092eea8d8e,,43.4509442,-79.6820462
1055 Montrose Abbey Dr,,https://www.google.com/maps/place/1055+Montrose+Abbey+Dr/data=!4m2!3m1!1s0x882b5d09d9f64021:0xf2b4a7eedb7a91bf,,43.4417944,-79.7099169
1097 Montgomery Dr,,https://www.google.com/maps/place/1097+Montgomery+Dr/data=!4m2!3m1!1s0x882b5da184a4eab3:0x6224036b66f2ee64,,43.4377406,-79.7152264
530 Pipers Green,,https://www.google.com/maps/place/530+Pipers+Green/data=!4m2!3m1!1s0x882b5d0b27b045ad:0x1fba50e83fa017c6,,43.4446542,-79.7167875
1274 Monks Passage,,https://www.google.com/maps/place/1274+Monks+Passage/data=!4m2!3m1!1s0x882b5d759781a947:0xa1245f3165fad3e3,,43.4435611,-79.7210703
1076 Runnymead Crescent,,https://www.google.com/maps/place/1076+Runnymead+Crescent/data=!4m2!3m1!1s0x882b5da068247137:0x3aca4b46f83cbc79,,43.4408471,-79.7155686
1471 Greenbriar Dr,,https://www.google.com/maps/place/1471+Greenbriar+Dr/data=!4m2!3m1!1s0x882b5d7a05538835:0xb3a22749e025750b,,43.4486139,-79.7294495
361 Sandlewood Rd,,https://www.google.com/maps/place/361+Sandlewood+Rd/data=!4m2!3m1!1s0x882b5ddbf633b5df:0x24ef9a43761bc4da,,43.4090492,-79.711917
176 Spencer Rd,,https://www.google.com/maps/place/176+Spencer+Rd/data=!4m2!3m1!1s0x882b5dd71e1ed947:0x8c2cd21a28ca44d5,,43.4061055,-79.703541
257 Third Line,,https://www.google.com/maps/place/257+Third+Line/data=!4m2!3m1!1s0x882b5dd0f13a005b:0xb83231347f23b508,,43.4096631,-79.7044683
2299 Marine Dr,,https://www.google.com/maps/place/2299+Marine+Dr/data=!4m2!3m1!1s0x882b5e7a08939df7:0x591be6feb44e9a9f,,43.3976657,-79.7062872
203 Somerville Pl,,https://www.google.com/maps/place/203+Somerville+Pl/data=!4m2!3m1!1s0x882b5e144c639aa1:0x72e6c072108f4363,,43.3878282,-79.7213395
122 Tracina Dr,,https://www.google.com/maps/place/122+Tracina+Dr/data=!4m2!3m1!1s0x882b5dd38a99ade1:0xf9ac56866e42c5ca,,43.4071807,-79.6992212
304 Creek Path Ave,,https://www.google.com/maps/place/304+Creek+Path+Ave/data=!4m2!3m1!1s0x882b5e2441c0d493:0x463f113c5320f36f,,43.3802274,-79.732679
1464 Clearview Dr,,https://www.google.com/maps/place/1464+Clearview+Dr/data=!4m2!3m1!1s0x882b436dd8ccadc3:0xbe038bf122551bd1,,43.5028482,-79.6672004
2930 Caradoc Ln,,https://www.google.com/maps/place/2930+Caradoc+Ln/data=!4m2!3m1!1s0x882b436495b38af3:0x8c6e7c504e1e89e6,,43.5020836,-79.6569631
354 Sunset Dr,,https://www.google.com/maps/place/354+Sunset+Dr/data=!4m2!3m1!1s0x882b5ddfaf3a0bf9:0x54fc783f548cc15f,,43.4056949,-79.7151426
2260 Yates Ct,,https://www.google.com/maps/place/2260+Yates+Ct/data=!4m2!3m1!1s0x882b5ddf7f77106b:0x437192f85dd2b3cd,,43.4039412,-79.7147395
454 Withnell Crescent,,https://www.google.com/maps/place/454+Withnell+Crescent/data=!4m2!3m1!1s0x882b5de0e8e37f93:0x612393e2b15a7922,,43.4075869,-79.7195016
2275 Yolanda Dr,,https://www.google.com/maps/place/2275+Yolanda+Dr/data=!4m2!3m1!1s0x882b5ddf937e8d35:0xfbe516cea98798e9,,43.4047855,-79.716017
406 Yale Crescent,,https://www.google.com/maps/place/406+Yale+Crescent/data=!4m2!3m1!1s0x882b5de087b30b45:0x13097ce13592b527,,43.4066126,-79.718163
2039 Rebecca St,,https://www.google.com/maps/place/2039+Rebecca+St/data=!4m2!3m1!1s0x882b5dda42ab4f51:0xd5826cf629f2d04e,,43.4097193,-79.7077562
1085 Glenbrook Ave,,https://www.google.com/maps/place/1085+Glenbrook+Ave/data=!4m2!3m1!1s0x882b42d7cea8968d:0xff7b8ec60a1b6f16,,43.4858468,-79.6961393
2184 Dunvegan Ave,,https://www.google.com/maps/place/2184+Dunvegan+Ave/data=!4m2!3m1!1s0x882b43581af39811:0x4ee960c0f8afa775,,43.4843321,-79.6510316
2840 Rosewood Ln,,https://www.google.com/maps/place/2840+Rosewood+Ln/data=!4m2!3m1!1s0x882b4361b8eef993:0xfb6f936d6e2abe0c,,43.4965832,-79.6517938
427 Bedford Rd,,https://www.google.com/maps/place/427+Bedford+Rd/data=!4m2!3m1!1s0x882b4355cd15e17b:0x63bffb9e2a1e619,,43.4785321,-79.6529516
2480 Prince Michael Drive,,https://www.google.com/maps/place/2480+Prince+Michael+Drive/data=!4m2!3m1!1s0x882b43b88efd2367:0xec0fb35ae97ac919,,43.49716,-79.7079399
1189 Jeff Dr,,https://www.google.com/maps/place/1189+Jeff+Dr/data=!4m2!3m1!1s0x882b435d69008209:0xb58a883195d5f00e,,43.4933983,-79.6598915
1149 Gable Dr,,https://www.google.com/maps/place/1149+Gable+Dr/data=!4m2!3m1!1s0x882b435d921a45db:0x8ccfcf3678f29a8e,,43.4932922,-79.6575267
69 Birkbank Dr,,https://www.google.com/maps/place/69+Birkbank+Dr/data=!4m2!3m1!1s0x882b44b7e8bde1c1:0xf9400c95affc3cbe,,43.4808104,-79.6285214
1512 Prince John Cir,,https://www.google.com/maps/place/1512+Prince+John+Cir/data=!4m2!3m1!1s0x882b4370666d1875:0xeea8280b7650f5b2,,43.5057788,-79.6625533
2701 Kingsway Dr,,https://www.google.com/maps/place/2701+Kingsway+Dr/data=!4m2!3m1!1s0x882b43683110737f:0x1bd7e52c5445dd6f,,43.4953033,-79.6638275
1229 Valerie Crescent,,https://www.google.com/maps/place/1229+Valerie+Crescent/data=!4m2!3m1!1s0x882b4369cacf79ff:0x24ba207aaca7f136,,43.4956428,-79.6643067
2335 North Ridge Trail,,https://www.google.com/maps/place/2335+North+Ridge+Trail/data=!4m2!3m1!1s0x882b42deed79052f:0x5b5bbb1e9ef22abc,,43.49472,-79.699165
224 Digby Rd,,https://www.google.com/maps/place/224+Digby+Rd/data=!4m2!3m1!1s0x882b44ae366387bd:0x9789ad122401f769,,43.4800951,-79.6402111
1534 Prince John Cir,,https://www.google.com/maps/place/1534+Prince+John+Cir/data=!4m2!3m1!1s0x882b437a8fca240d:0x28351025aae95aa3,,43.5055907,-79.6606354
1257 Falgarwood Dr,,https://www.google.com/maps/place/1257+Falgarwood+Dr/data=!4m2!3m1!1s0x882b433408cf5f01:0x5a86efb46a8c1b99,,43.4808118,-79.6779905
1055 Montrose Abbey Dr,,https://www.google.com/maps/place/1055+Montrose+Abbey+Dr/data=!4m2!3m1!1s0x882b5d09d9f64021:0xf2b4a7eedb7a91bf,,43.4417944,-79.7099169
1143 Leewood Dr,,https://www.google.com/maps/place/1143+Leewood+Dr/data=!4m2!3m1!1s0x882b5d0f6d2b94fd:0xd12eb62991593d90,,43.4477255,-79.7077123
1048 Runnymead Crescent,,https://www.google.com/maps/place/1048+Runnymead+Crescent/data=!4m2!3m1!1s0x882b5da0f366c263:0x18c414273763930c,,43.4406068,-79.7144061
462 Maplehurst Ave,,https://www.google.com/maps/place/462+Maplehurst+Ave/data=!4m2!3m1!1s0x882b5db30c7890fd:0x670b1dcf9571ad73,,43.4274407,-79.697567
401 Lakeshore Rd E,,https://www.google.com/maps/place/401+Lakeshore+Rd+E/data=!4m2!3m1!1s0x882b5c90e76dd35b:0xe0c2c5758f1967fd,,43.4503711,-79.6637927
561 Stonecliffe Rd,,https://www.google.com/maps/place/561+Stonecliffe+Rd/data=!4m2!3m1!1s0x882b5db7688f66a1:0x4b1a0417a5341ec9,,43.4254323,-79.7055849
1111 Mayfair Rd,,https://www.google.com/maps/place/1111+Mayfair+Rd/data=!4m2!3m1!1s0x882b5da1c7c2326f:0xdc2ecf3eedb833b6,,43.4390457,-79.7162416
316 Pinegrove Rd,,https://www.google.com/maps/place/316+Pinegrove+Rd/data=!4m2!3m1!1s0x882b5c56038e4079:0x9431285cd7dcd350,,43.4393358,-79.689058
2300 Brays Ln,,https://www.google.com/maps/place/2300+Brays+Ln/data=!4m2!3m1!1s0x882b5d8abf54a381:0xc2336b0d7f7d9791,,43.4264595,-79.7381818
